Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,56.450001,56.970001,55.955002,56.400002,49.928085,1540547
2013-02-15,56.279999,56.540001,55.369999,55.840000,49.432346,1666152
2013-02-18,56.000000,56.619999,56.000000,56.590000,50.096283,1359132
2013-02-19,56.689999,57.639999,56.669998,57.590000,50.981533,1484354
2013-02-20,58.000000,58.270000,57.619999,57.860001,51.220551,1372759
2013-02-21,58.000000,58.330002,57.540001,57.549999,50.946117,1631870
2013-02-22,58.700001,58.950001,58.310001,58.560001,51.840229,3081759
2013-02-25,59.000000,59.090000,58.349998,58.610001,51.884483,951074
2013-02-26,58.799999,59.000000,57.880001,58.250000,51.565796,744807
2013-02-27,58.630001,59.250000,58.400002,58.849998,52.096943,1061376
2013-02-28,59.480000,60.000000,59.139999,60.000000,53.114983,1591230
2013-03-01,59.849998,60.095001,59.400002,59.980000,53.097282,1128323
2013-03-04,60.520000,60.779999,59.450001,59.910000,53.035313,943505
2013-03-05,60.290001,60.389999,59.590000,59.900002,53.460682,2622103
2013-03-06,59.730000,60.435001,58.889999,60.349998,53.862309,1485855
2013-03-07,60.360001,60.380001,58.849998,59.470001,53.076904,2367505
2013-03-08,60.020000,60.099998,59.080002,59.849998,53.416046,1322649
2013-03-11,60.000000,60.369999,59.799999,60.270000,53.790909,1176419
2013-03-12,60.299999,60.630001,60.000000,60.430000,53.933708,1160929
2013-03-13,60.450001,60.459999,59.880001,60.029999,53.576698,1389264
2013-03-14,60.790001,60.900002,59.610001,59.700001,53.282181,1189555
2013-03-15,59.700001,61.860001,59.700001,61.750000,55.111805,2032855
2013-03-18,60.299999,60.689999,60.049999,60.209999,53.737354,1214224
2013-03-19,60.000000,60.209999,58.830002,59.250000,52.880547,1710107
2013-03-20,58.509998,59.310001,58.509998,58.849998,52.523552,1672388
2013-03-21,58.759998,59.290001,58.599998,58.750000,52.434307,2397628
2013-03-22,58.389999,59.250000,58.020000,58.490002,52.202259,1219394
2013-03-25,58.439999,59.279999,58.240002,58.919998,52.586025,936205
2013-03-26,58.919998,59.000000,58.380001,58.500000,52.211178,1312564
2013-03-27,58.770000,59.049999,58.520000,59.000000,52.657429,876711
2013-03-28,59.500000,59.750000,59.080002,59.230000,52.862701,2652390
2013-04-02,59.750000,60.090000,58.950001,59.169998,52.809155,1375400
2013-04-03,59.919998,59.919998,58.669998,59.070000,52.719902,1412989
2013-04-04,59.470001,59.470001,58.889999,59.060001,52.710983,1026919
2013-04-05,58.500000,58.820000,58.000000,58.299999,52.032688,1120510
2013-04-08,59.279999,59.290001,58.340000,58.700001,52.389675,1189434
2013-04-09,58.799999,58.849998,58.029999,58.349998,52.077305,1128631
2013-04-10,58.009998,58.189999,56.599998,57.990002,51.756012,1382082
2013-04-11,58.500000,59.529999,58.110001,59.349998,52.969795,1152906
2013-04-12,59.349998,59.840000,58.880001,59.279999,52.907326,799003
2013-04-15,58.830002,59.410000,58.450001,58.799999,52.478931,711971
2013-04-16,58.849998,59.930000,58.750000,59.169998,52.809155,730308
2013-04-17,59.990002,60.570000,59.750000,60.360001,53.871220,1182906
2013-04-18,60.590000,60.930000,59.910000,59.910000,53.469604,1354852
2013-04-19,60.200001,60.419998,59.830002,60.049999,53.594555,788416
2013-04-22,60.099998,60.500000,59.770000,60.200001,53.728428,520876
2013-04-23,60.279999,61.330002,60.200001,60.869999,54.326401,687173
2013-04-24,60.990002,62.750000,60.750000,62.750000,56.004299,1889424
2013-04-26,62.450001,62.490002,61.450001,61.910000,55.254597,872898
2013-04-29,62.090000,62.959999,61.810001,62.840000,56.084625,589622
2013-04-30,62.950001,63.049999,62.279999,62.959999,56.191730,823345
2013-05-01,63.000000,63.500000,62.410000,62.669998,55.932896,432883
2013-05-02,62.200001,62.320000,61.380001,61.689999,55.058247,712495
2013-05-03,62.880001,62.950001,62.009998,62.669998,55.932896,576385
2013-05-06,62.700001,63.049999,62.299999,62.590000,55.861507,394099
2013-05-07,62.990002,63.490002,62.240002,62.869999,56.111401,621557
2013-05-08,59.730000,60.480000,59.580002,59.610001,53.201851,4806831
2013-05-09,60.400002,61.000000,60.355000,60.720001,54.192532,1838792
2013-05-10,60.990002,62.230000,60.700001,62.000000,55.334923,1031853
2013-05-13,61.900002,63.070000,61.900002,62.439999,55.727627,818834
2013-05-14,63.180000,63.500000,62.930000,63.200001,56.405926,662280
2013-05-15,63.959999,64.699997,63.005001,63.310001,56.504097,1059385
2013-05-16,62.799999,63.110001,61.500000,61.680000,55.049324,1882389
2013-05-17,62.189999,62.419998,61.450001,61.700001,55.067173,1759538
2013-05-20,61.799999,62.000000,61.330002,61.500000,54.888668,1133294
2013-05-21,61.020000,61.279999,60.779999,60.849998,54.308552,1534450
2013-05-22,61.299999,61.610001,60.529999,60.950001,54.397797,1834232
2013-05-23,61.000000,61.580002,60.599998,60.860001,54.317471,2494089
2013-05-24,61.590000,61.599998,59.189999,59.689999,53.273251,1487886
2013-05-27,59.689999,59.700001,58.299999,59.180000,52.818081,1403349
2013-05-28,59.490002,59.500000,58.709999,58.930000,52.594952,953162
2013-05-29,59.880001,60.730000,59.759998,60.610001,54.094357,1267408
2013-05-30,61.000000,61.419998,59.660000,60.369999,53.880146,1221905
2013-05-31,60.000000,60.320000,59.380001,59.599998,53.192928,2983178
2013-06-03,60.139999,60.650002,59.290001,59.490002,53.094753,898316
2013-06-04,59.509998,59.630001,58.779999,59.259998,52.889473,1268515
2013-06-05,59.580002,59.580002,58.570000,58.810001,52.487858,2214583
2013-06-06,58.500000,58.790001,58.080002,58.080002,51.836330,1640339
2013-06-07,58.250000,58.689999,57.759998,57.810001,51.595364,1184688
2013-06-11,57.020000,59.270000,56.939999,58.639999,52.336124,2043332
2013-06-12,59.080002,59.240002,57.730000,58.200001,51.943432,1645465
2013-06-13,59.119999,59.119999,57.360001,58.160000,51.907730,1828472
2013-06-14,58.000000,58.080002,56.950001,57.970001,51.738152,1312848
2013-06-17,57.029999,58.230000,57.029999,58.230000,51.970207,1517038
2013-06-18,57.610001,58.130001,57.610001,58.000000,51.764931,1622109
2013-06-19,57.500000,57.860001,56.150002,57.340000,51.175877,2010121
2013-06-20,57.200001,58.389999,57.119999,57.849998,51.631054,2111267
2013-06-21,58.000000,59.110001,57.410000,57.889999,51.666752,2093109
2013-06-24,59.310001,59.730000,58.520000,59.290001,52.916260,1589063
2013-06-25,59.709999,60.660000,59.430000,60.509998,54.005100,2335331
2013-06-26,60.619999,60.980000,60.080002,60.509998,54.005100,1819305
2013-06-27,61.000000,61.560001,60.860001,61.549999,54.933308,1517762
2013-06-28,61.130001,62.070000,60.669998,61.580002,54.960083,3173197
2013-07-01,61.000000,61.500000,59.990002,60.650002,54.130058,1199295
2013-07-02,61.470001,62.590000,60.549999,62.590000,55.861507,1613547
2013-07-03,61.250000,61.610001,60.650002,61.250000,54.665558,1375724
2013-07-04,62.189999,63.700001,61.830002,63.380001,56.566578,1241037
2013-07-05,64.379997,64.949997,62.830002,63.279999,56.477325,989544
2013-07-08,63.619999,64.595001,62.720001,62.930000,56.164955,822231
2013-07-09,63.860001,64.870003,63.680000,64.660004,57.708977,1067411
2013-07-10,64.800003,66.449997,64.760002,65.959999,58.869217,1410542
2013-07-11,66.300003,67.190002,65.080002,65.540001,58.494370,1130737
2013-07-12,64.760002,66.050003,64.680000,65.519997,58.476513,533468
2013-07-15,65.519997,66.250000,65.320000,65.559998,58.512215,674514
2013-07-16,66.190002,66.190002,65.010002,65.660004,58.601482,934940
2013-07-17,66.110001,66.110001,64.739998,64.940002,57.958881,862453
2013-07-18,64.019997,64.669998,63.799999,64.459999,57.530472,1013238
2013-07-19,65.279999,65.489998,64.410004,64.639999,57.691120,702423
2013-07-22,64.949997,65.620003,64.760002,65.279999,58.262318,645741
2013-07-23,65.879997,66.080002,65.620003,66.000000,58.904919,828921
2013-07-24,65.989998,66.000000,64.860001,65.000000,58.012421,1025763
2013-07-25,65.010002,66.000000,65.010002,66.000000,58.904919,848252
2013-07-26,65.320000,66.040001,65.320000,65.889999,58.806744,1514174
2013-07-29,65.800003,66.190002,65.260002,65.959999,58.869217,595119
2013-07-30,65.660004,66.000000,65.349998,65.639999,58.583626,755287
2013-07-31,66.400002,66.610001,65.949997,66.070000,58.967396,965788
2013-08-01,66.800003,67.050003,66.220001,66.790001,59.609997,938633
2013-08-02,67.739998,67.800003,66.839996,67.669998,60.395382,699515
2013-08-05,67.849998,67.860001,66.629997,67.379997,60.136574,477417
2013-08-06,68.000000,68.000000,66.559998,66.879997,59.690331,939478
2013-08-07,66.930000,67.480003,65.500000,65.500000,58.458668,1198134
2013-08-08,66.190002,67.089996,65.879997,66.669998,59.502895,718783
2013-08-09,66.099998,66.489998,65.400002,66.000000,58.904919,774682
2013-08-12,65.559998,66.000000,64.860001,65.190002,58.181999,1330288
2013-08-13,65.809998,67.800003,65.809998,67.800003,60.511421,1421377
2013-08-14,65.860001,66.029999,64.699997,65.790001,58.717487,2367062
2013-08-15,64.599998,64.800003,63.389999,63.580002,56.745071,2514520
2013-08-16,63.110001,64.099998,62.830002,63.349998,56.539795,1027901
2013-08-19,64.199997,64.839996,63.500000,64.300003,57.387684,945382
2013-08-20,64.449997,65.410004,64.260002,65.300003,58.280174,901617
2013-08-21,65.000000,65.989998,64.970001,65.739998,58.672878,1041062
2013-08-22,65.260002,65.690002,64.730003,65.389999,58.360493,1478928
2013-08-23,66.080002,66.529999,65.629997,66.199997,59.083412,981530
2013-08-26,67.000000,67.330002,66.800003,67.180000,59.958073,1076969
2013-08-27,66.730003,67.550003,66.519997,67.550003,60.288288,992052
2013-08-28,67.000000,67.800003,67.000000,67.750000,60.466801,1164928
2013-08-29,67.080002,67.500000,66.879997,67.019997,59.815266,1399168
2013-08-30,66.449997,68.000000,66.239998,67.989998,60.681000,2285911
2013-09-02,68.699997,69.370003,68.565002,69.000000,61.582417,807148
2013-09-03,68.739998,68.790001,68.080002,68.220001,60.886269,757280
2013-09-04,67.570000,67.930000,67.330002,67.529999,60.270443,1064606
2013-09-05,67.300003,67.959999,67.290001,67.449997,60.199043,1178471
2013-09-06,67.500000,67.680000,66.650002,66.800003,59.618927,1089284
2013-09-09,66.550003,66.790001,65.449997,66.500000,59.861782,1485473
2013-09-10,66.860001,67.180000,65.910004,65.910004,59.330688,831879
2013-09-11,66.029999,66.449997,65.620003,65.860001,59.285675,1071188
2013-09-12,65.400002,65.639999,65.279999,65.279999,58.763569,1115285
2013-09-13,65.559998,66.180000,65.449997,65.900002,59.321686,1377105
2013-09-16,66.000000,66.540001,65.550003,65.800003,59.231678,641416
2013-09-17,65.250000,65.699997,64.919998,65.449997,58.916603,977114
2013-09-18,65.500000,65.570000,64.800003,64.820000,58.349491,791672
2013-09-19,64.430000,65.110001,64.285004,65.089996,58.592541,1569504
2013-09-20,64.309998,64.904999,64.300003,64.540001,58.097443,1329186
2013-09-23,64.290001,65.040001,64.199997,64.959999,58.475517,749451
2013-09-24,64.959999,65.260002,64.300003,64.839996,58.367493,618781
2013-09-25,64.870003,65.669998,64.839996,65.309998,58.790565,805479
2013-09-26,64.349998,64.769997,64.010002,64.510002,58.070442,1543515
2013-09-27,64.830002,65.540001,64.500000,65.540001,58.997616,2534900
2013-09-30,64.699997,64.779999,64.000000,64.000000,57.611347,1037974
2013-10-01,64.029999,64.900002,63.840000,64.529999,58.088444,1133050
2013-10-02,64.980003,65.230003,64.500000,64.599998,58.151455,885335
2013-10-03,64.410004,64.900002,64.220001,64.730003,58.268471,926841
2013-10-04,64.849998,65.040001,64.510002,65.040001,58.547531,1417251
2013-10-07,64.599998,64.930000,63.980000,64.110001,57.710361,883518
2013-10-08,64.800003,65.730003,64.400002,65.580002,59.033623,1625660
2013-10-09,64.919998,65.510002,64.699997,65.199997,58.691555,1374011
2013-10-10,64.970001,65.220001,64.809998,65.099998,58.601543,1052676
2013-10-11,65.879997,66.199997,65.739998,65.949997,59.366699,1058001
2013-10-14,65.510002,65.910004,64.800003,65.349998,58.826584,512922
2013-10-15,65.949997,66.150002,65.209999,65.379997,58.853580,689413
2013-10-16,65.650002,66.430000,65.620003,66.260002,59.645748,1367159
2013-10-17,67.449997,67.739998,66.949997,67.300003,60.581944,1453013
2013-10-18,68.000000,68.699997,67.820000,68.419998,61.590126,1429409
2013-10-21,68.500000,68.510002,67.430000,67.839996,61.068016,693549
2013-10-22,67.589996,67.820000,67.019997,67.599998,60.851978,631481
2013-10-23,67.480003,67.599998,66.300003,66.360001,59.735767,1022814
2013-10-24,66.500000,67.190002,66.360001,66.800003,60.131844,1253400
2013-10-25,66.830002,67.000000,66.309998,66.470001,59.834789,2147594
2013-10-28,67.489998,68.550003,66.860001,68.489998,61.653137,2035179
2013-10-29,68.019997,68.500000,67.550003,68.500000,61.662148,958395
2013-10-30,68.650002,69.269997,67.900002,68.680000,61.824169,973141
2013-10-31,68.889999,69.754997,68.730003,69.500000,62.562321,1150057
2013-11-01,69.739998,69.739998,68.650002,68.739998,61.878189,827224
2013-11-04,68.779999,69.190002,68.010002,68.139999,61.338089,515396
2013-11-05,68.559998,68.779999,68.019997,68.050003,61.257065,524085
2013-11-06,68.000000,68.250000,67.269997,67.410004,60.680954,1332253
2013-11-07,67.500000,67.940002,67.099998,67.839996,61.068016,1140276
2013-11-08,68.089996,68.419998,67.599998,67.750000,60.987011,629016
2013-11-11,68.449997,68.500000,67.550003,67.720001,60.960011,634983
2013-11-12,68.169998,68.330002,67.349998,67.629997,60.878990,929383
2013-11-13,67.779999,68.239998,66.800003,67.070000,60.374886,917538
2013-11-14,67.120003,67.709999,66.800003,67.599998,60.851978,750609
2013-11-15,67.419998,67.940002,66.849998,67.860001,61.086033,714964
2013-11-18,68.040001,68.070000,67.220001,67.599998,60.851978,651962
2013-11-19,67.599998,68.500000,67.300003,68.349998,61.527107,1025848
2013-11-20,68.000000,68.500000,67.120003,67.550003,60.806976,942718
2013-11-21,68.089996,68.330002,67.474998,67.669998,60.914993,892604
2013-11-22,68.349998,68.470001,67.839996,67.860001,61.086033,748186
2013-11-25,67.910004,68.699997,67.910004,68.430000,61.599133,913568
2013-11-26,68.839996,69.400002,68.639999,68.639999,61.788174,1553298
2013-11-27,68.209999,68.779999,68.199997,68.559998,61.716156,724395
2013-11-28,68.879997,69.260002,68.639999,69.040001,62.148243,702964
2013-11-29,69.120003,69.320000,68.389999,68.730003,61.869186,1357187
2013-12-02,68.970001,69.029999,67.510002,67.690002,60.933006,1116845
2013-12-03,67.349998,68.559998,67.349998,68.400002,61.572124,910474
2013-12-04,68.199997,68.459999,67.809998,68.320000,61.500111,787477
2013-12-05,68.550003,69.139999,67.430000,67.790001,61.023022,1298331
2013-12-06,67.599998,68.150002,67.110001,67.300003,60.581944,731355
2013-12-09,67.300003,67.779999,66.540001,66.820000,60.149853,1030368
2013-12-10,67.690002,67.690002,66.949997,67.089996,60.392887,1075920
2013-12-11,67.000000,67.275002,66.209999,66.339996,59.717754,950899
2013-12-12,66.000000,66.610001,65.500000,65.949997,59.366699,1542330
2013-12-13,65.180000,66.370003,65.180000,66.370003,59.744774,1269940
2013-12-16,66.180000,66.360001,65.699997,66.169998,59.564728,612001
2013-12-17,67.000000,67.010002,66.010002,66.400002,59.771770,982548
2013-12-18,66.650002,66.889999,66.059998,66.209999,59.600742,1816477
2013-12-19,66.099998,66.699997,66.000000,66.690002,60.032822,1596112
2013-12-20,67.290001,67.550003,66.709999,67.440002,60.707966,2600358
2013-12-23,67.500000,68.300003,67.400002,68.300003,61.482105,560021
2013-12-24,68.849998,69.199997,68.500000,68.830002,61.959209,352479
2013-12-27,69.459999,69.540001,68.290001,68.400002,61.572124,366142
2013-12-30,68.879997,69.150002,68.589996,68.900002,62.022221,325760
2013-12-31,69.169998,69.250000,68.550003,68.959999,62.076229,262892
2014-01-02,69.160004,69.389999,68.820000,68.820000,61.950195,360550
2014-01-03,68.660004,68.949997,68.489998,68.830002,61.959209,460443
2014-01-06,69.070000,69.269997,68.029999,68.599998,61.752155,441634
2014-01-07,69.040001,69.099998,68.199997,68.430000,61.599133,853836
2014-01-08,68.230003,68.430000,67.529999,68.309998,61.491116,850473
2014-01-09,68.309998,68.500000,67.730003,68.220001,61.410088,444725
2014-01-10,68.400002,68.550003,67.830002,67.879997,61.104034,537264
2014-01-13,68.110001,68.110001,67.370003,67.800003,61.032024,477707
2014-01-14,67.480003,67.820000,66.980003,67.099998,60.401901,987024
2014-01-15,67.099998,67.910004,67.099998,67.690002,60.933006,788574
2014-01-16,68.279999,69.400002,67.919998,69.400002,62.472309,1363295
2014-01-17,69.400002,70.019997,68.900002,70.019997,63.030415,1551953
2014-01-20,70.019997,70.150002,69.680000,69.949997,62.967407,1054468
2014-01-21,70.139999,70.769997,70.129997,70.680000,63.624535,841537
2014-01-22,71.029999,71.129997,69.959999,70.139999,63.138428,973377
2014-01-23,70.150002,70.940002,69.849998,70.129997,63.129440,1082589
2014-01-24,70.720001,71.199997,70.099998,70.870003,63.795570,1007519
2014-01-28,70.000000,70.690002,69.849998,70.040001,63.048428,1583339
2014-01-29,71.080002,71.190002,70.879997,71.099998,64.002602,1260409
2014-01-30,69.820000,70.839996,69.809998,70.779999,63.714531,1083857
2014-01-31,70.660004,70.800003,70.110001,70.260002,63.246449,1838530
2014-02-03,70.260002,70.580002,69.940002,70.000000,63.012413,625788
2014-02-04,68.500000,69.320000,68.500000,69.029999,62.139236,2040800
2014-02-05,68.699997,68.730003,67.820000,68.330002,61.509117,1338552
2014-02-06,68.199997,68.889999,67.620003,68.739998,61.878189,1031930
2014-02-07,68.699997,68.809998,68.000000,68.690002,61.833187,773105
2014-02-10,68.699997,69.690002,68.699997,69.690002,62.733341,1263858
2014-02-11,69.800003,70.114998,69.129997,69.860001,62.886383,624164
2014-02-12,68.000000,68.059998,66.750000,67.750000,60.987011,2496219
2014-02-13,68.150002,68.269997,66.330002,66.500000,59.861782,2395902
2014-02-14,67.489998,67.989998,66.750000,67.690002,60.933006,2183562
2014-02-17,68.949997,69.269997,68.699997,69.199997,62.292267,1729270
2014-02-18,69.550003,70.089996,69.510002,69.709999,62.751354,702765
2014-02-19,70.099998,70.680000,69.690002,70.309998,63.291477,1177968
2014-02-20,70.199997,70.610001,70.000000,70.309998,63.291477,1117841
2014-02-21,70.279999,70.750000,70.080002,70.400002,63.372490,663986
2014-02-24,70.419998,70.800003,70.339996,70.800003,63.732571,983799
2014-02-25,71.400002,71.510002,71.019997,71.169998,64.065620,913710
2014-02-26,71.540001,72.089996,71.199997,71.949997,64.767761,1376827
2014-02-27,71.760002,71.995003,71.669998,71.910004,64.731750,895862
2014-02-28,72.480003,72.559998,72.059998,72.199997,64.992790,2208167
2014-03-03,72.150002,72.199997,71.279999,71.680000,64.524712,864717
2014-03-04,71.699997,72.180000,71.610001,71.940002,64.758759,761916
2014-03-05,71.879997,72.239998,71.120003,72.120003,65.456512,1593755
2014-03-06,71.750000,71.879997,70.989998,71.239998,64.657829,1027714
2014-03-07,71.959999,71.970001,71.050003,71.900002,65.256851,761058
2014-03-10,71.739998,72.489998,71.720001,72.480003,65.783272,776936
2014-03-11,72.500000,72.820000,72.250000,72.320000,65.638054,1014079
2014-03-12,72.300003,72.650002,72.029999,72.500000,65.801430,737708
2014-03-13,72.320000,72.680000,72.169998,72.400002,65.710655,728079
2014-03-14,72.000000,72.300003,71.489998,71.699997,65.075317,864623
2014-03-17,70.860001,71.580002,70.849998,71.379997,64.784882,843509
2014-03-18,72.040001,72.089996,71.199997,71.500000,64.893822,760514
2014-03-19,71.019997,71.330002,70.870003,71.199997,64.621521,1297302
2014-03-20,71.199997,71.349998,70.529999,70.760002,64.222168,1650905
2014-03-21,70.699997,71.110001,70.500000,71.110001,64.539833,868806
2014-03-24,71.230003,71.970001,71.110001,71.849998,65.211456,1025513
2014-03-25,71.320000,71.750000,71.019997,71.239998,64.657829,1325823
2014-03-26,71.000000,71.779999,71.000000,71.300003,64.712296,1527920
2014-03-27,70.440002,71.150002,70.320000,70.559998,64.040657,1313263
2014-03-28,70.199997,70.300003,69.849998,69.849998,63.396255,2067843
2014-03-31,69.849998,70.029999,69.559998,69.559998,63.133053,1260637
2014-04-01,69.629997,69.849998,69.120003,69.470001,63.051357,993512
2014-04-02,69.750000,69.820000,69.220001,69.720001,63.278271,742467
2014-04-03,70.379997,70.470001,70.000000,70.470001,63.958984,766046
2014-04-04,70.500000,70.940002,70.309998,70.599998,64.076958,884250
2014-04-07,70.139999,70.519997,69.900002,70.360001,63.859138,656883
2014-04-08,69.849998,70.150002,69.449997,69.699997,63.260101,1042487
2014-04-09,69.709999,70.120003,69.510002,69.910004,63.450714,945329
2014-04-10,70.250000,70.300003,69.559998,69.660004,63.223827,1164650
2014-04-11,68.400002,68.820000,68.209999,68.570000,62.234524,1630432
2014-04-14,68.300003,68.389999,67.279999,67.279999,61.063717,1199313
2014-04-15,67.290001,67.489998,67.099998,67.099998,60.900345,1514055
2014-04-16,67.290001,67.980003,67.279999,67.529999,61.290611,951860
2014-04-17,67.989998,68.019997,67.459999,67.680000,61.426758,889213
2014-04-22,68.099998,68.230003,67.699997,67.980003,61.699043,948344
2014-04-23,67.980003,68.230003,67.750000,68.010002,61.726269,1518027
2014-04-24,68.199997,68.230003,67.639999,67.940002,61.662727,1802208
2014-04-28,68.025002,68.089996,67.739998,67.949997,61.671810,581903
2014-04-29,68.470001,68.949997,67.750000,67.930000,61.653664,1336471
2014-04-30,68.320000,68.699997,67.779999,68.430000,62.107452,932911
2014-05-01,68.849998,68.889999,68.379997,68.620003,62.279911,788211
2014-05-02,68.849998,69.070000,68.559998,68.839996,62.479584,1140882
2014-05-05,69.250000,69.279999,68.720001,68.849998,62.488651,976854
2014-05-06,69.190002,69.910004,69.010002,69.639999,63.205658,675005
2014-05-07,69.000000,69.129997,68.820000,69.080002,62.697407,1868268
2014-05-08,69.639999,69.750000,69.000000,69.139999,62.751858,705898
2014-05-09,69.010002,69.459999,68.879997,69.300003,62.897076,872720
2014-05-12,69.120003,69.580002,69.120003,69.250000,62.851692,609649
2014-05-13,69.930000,70.000000,69.519997,70.000000,63.532398,1281991
2014-05-14,69.989998,70.349998,69.959999,70.190002,63.704845,939883
2014-05-15,69.949997,70.364998,69.699997,70.300003,63.804699,914693
2014-05-16,70.059998,70.160004,69.730003,69.900002,63.441635,892837
2014-05-19,69.900002,69.910004,69.169998,69.250000,62.851692,782942
2014-05-20,69.099998,69.139999,68.309998,68.790001,62.434200,771224
2014-05-21,68.250000,68.959999,67.919998,68.860001,62.497734,906080
2014-05-22,69.290001,69.900002,69.070000,69.769997,63.323647,874706
2014-05-23,69.980003,70.470001,69.769997,70.220001,63.732063,874275
2014-05-26,70.500000,70.779999,70.425003,70.650002,64.122330,415880
2014-05-27,70.459999,70.970001,70.410004,70.610001,64.086037,397699
2014-05-28,70.989998,70.989998,70.559998,70.620003,64.095116,537176
2014-05-29,70.760002,70.790001,70.559998,70.760002,64.222168,757387
2014-05-30,71.000000,71.000000,70.589996,70.589996,64.067886,1999615
2014-06-02,70.500000,71.239998,70.419998,71.050003,64.485390,733848
2014-06-03,71.199997,71.400002,70.419998,70.580002,64.058800,920867
2014-06-04,70.309998,70.750000,70.070000,70.239998,63.750210,1431511
2014-06-05,70.059998,70.459999,70.059998,70.129997,63.650387,713756
2014-06-06,69.959999,70.570000,69.959999,70.489998,63.977108,536681
2014-06-10,70.099998,70.169998,69.010002,69.250000,62.851692,1802033
2014-06-11,69.250000,69.449997,69.074997,69.150002,62.760933,1512108
2014-06-12,69.000000,69.199997,68.529999,68.699997,62.352505,1007814
2014-06-13,68.050003,68.349998,67.930000,68.050003,61.762569,1356396
2014-06-16,68.029999,68.099998,67.525002,67.699997,61.444901,1027352
2014-06-17,68.099998,68.099998,67.269997,67.519997,61.281536,1281145
2014-06-18,67.900002,68.070000,67.669998,67.860001,61.590126,811616
2014-06-19,68.589996,68.699997,67.839996,68.220001,61.916855,1759006
2014-06-20,68.010002,68.150002,67.300003,67.449997,61.218002,1413842
2014-06-23,67.889999,68.000000,67.510002,67.650002,61.399525,1384972
2014-06-24,67.309998,67.334999,66.910004,67.010002,60.818661,1510523
2014-06-25,66.800003,66.900002,66.160004,66.559998,60.410233,1660165
2014-06-26,66.559998,67.110001,66.559998,67.000000,60.809582,1536197
2014-06-27,66.919998,67.540001,66.870003,66.940002,60.755127,2379202
2014-06-30,66.940002,66.980003,66.519997,66.550003,60.401165,1085411
2014-07-01,66.309998,67.540001,66.309998,67.129997,60.927570,1093897
2014-07-02,67.919998,68.150002,67.559998,67.680000,61.426758,803852
2014-07-03,68.000000,68.199997,67.680000,68.099998,61.807938,798131
2014-07-04,68.650002,68.650002,68.199997,68.500000,62.170998,760780
2014-07-07,68.300003,68.449997,67.930000,68.000000,61.717182,434749
2014-07-08,68.269997,68.339996,67.750000,68.300003,61.989475,541725
2014-07-09,68.300003,68.300003,67.470001,67.599998,61.354137,755373
2014-07-10,67.800003,67.800003,67.135002,67.459999,61.227085,688452
2014-07-11,67.010002,67.699997,66.949997,67.489998,61.254307,614435
2014-07-14,67.889999,68.580002,67.754997,68.389999,62.071152,748640
2014-07-15,68.800003,69.050003,68.190002,68.430000,62.107452,761579
2014-07-16,68.500000,68.769997,68.250000,68.540001,62.207294,611797
2014-07-17,68.459999,68.639999,67.669998,67.699997,61.444901,1070135
2014-07-18,67.000000,67.750000,66.949997,67.580002,61.335991,659089
2014-07-21,67.610001,67.900002,67.360001,67.589996,61.345066,540250
2014-07-22,67.269997,67.730003,67.269997,67.279999,61.063717,858226
2014-07-23,67.279999,67.379997,67.040001,67.150002,60.945724,1146830
2014-07-24,67.389999,67.489998,67.180000,67.349998,61.127247,993883
2014-07-25,67.250000,67.250000,66.800003,66.800003,60.628067,1779114
2014-07-28,66.769997,67.019997,66.500000,66.760002,60.591755,686121
2014-07-29,66.599998,67.050003,66.599998,66.860001,60.682522,617344
2014-07-30,66.550003,67.739998,66.550003,67.400002,61.172623,984197
2014-07-31,68.000000,68.370003,67.669998,67.800003,61.535664,1281714
2014-08-01,66.250000,66.760002,65.169998,65.349998,59.312035,2816271
2014-08-04,65.500000,65.589996,64.620003,64.940002,58.939919,968466
2014-08-05,65.250000,65.970001,64.970001,65.389999,59.348335,1495942
2014-08-06,65.370003,65.470001,64.239998,64.410004,58.458889,1224866
2014-08-07,64.010002,64.720001,64.010002,64.190002,58.259205,1317441
2014-08-08,64.080002,64.279999,63.770000,63.939999,58.032314,1213527
2014-08-11,64.440002,64.730003,64.099998,64.250000,58.313663,789198
2014-08-12,64.730003,65.620003,64.500000,65.550003,59.493553,1575063
2014-08-13,69.000000,69.000000,66.690002,67.239998,61.027390,3021199
2014-08-14,68.519997,70.809998,68.519997,70.419998,63.913593,4560849
2014-08-15,70.599998,71.410004,70.080002,70.459999,63.949894,1874662
2014-08-18,70.400002,71.160004,69.800003,71.019997,64.458168,808792
2014-08-19,71.620003,72.099998,71.559998,71.930000,65.284073,1520472
2014-08-20,72.199997,72.849998,72.019997,72.730003,66.010170,1431135
2014-08-21,73.250000,73.660004,73.000000,73.400002,66.618256,2435335
2014-08-22,73.309998,73.400002,72.790001,73.129997,66.373207,1159024
2014-08-25,72.870003,73.370003,72.540001,73.370003,66.591034,759787
2014-08-26,73.500000,74.360001,73.220001,74.190002,67.335274,1213167
2014-08-27,74.050003,74.849998,74.000000,74.849998,67.934296,776927
2014-08-28,74.500000,74.750000,74.040001,74.620003,67.725533,943510
2014-08-29,74.620003,74.970001,73.760002,73.870003,67.044846,3470640
2014-09-01,73.540001,74.580002,73.540001,74.300003,67.435112,734769
2014-09-02,74.010002,75.000000,74.010002,75.000000,68.070427,700644
2014-09-03,74.650002,75.129997,74.529999,74.650002,67.752762,670958
