Date,Open,High,Low,Close,Adj Close,Volume
2016-01-25,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-01-27,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-01-28,0.312514,0.312514,0.312514,0.312514,0.312514,99
2016-01-29,0.292982,0.292982,0.292982,0.292982,0.292982,4095
2016-02-01,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-02,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-03,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-04,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-05,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-08,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-09,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-10,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-11,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-12,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-15,0.253918,0.283216,0.253918,0.283216,0.283216,71896
2016-02-16,0.292982,0.292982,0.292982,0.292982,0.292982,3071
2016-02-17,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-02-18,0.283216,0.283216,0.273450,0.273450,0.273450,58452
2016-02-19,0.263684,0.263684,0.253918,0.253918,0.253918,26622
2016-02-22,0.273450,0.273450,0.273450,0.273450,0.273450,3071
2016-02-23,0.273450,0.273450,0.273450,0.273450,0.273450,0
2016-02-24,0.273450,0.273450,0.273450,0.273450,0.273450,0
2016-02-25,0.263684,0.263684,0.263684,0.263684,0.263684,4095
2016-02-26,0.263684,0.273450,0.263684,0.273450,0.273450,2047
2016-02-29,0.273450,0.273450,0.273450,0.273450,0.273450,0
2016-03-01,0.263684,0.268567,0.263684,0.268567,0.268567,6143
2016-03-02,0.273450,0.273450,0.273450,0.273450,0.273450,2047
2016-03-03,0.273450,0.273450,0.273450,0.273450,0.273450,27133
2016-03-04,0.273450,0.283216,0.273450,0.283216,0.283216,13824
2016-03-07,0.283216,0.283216,0.283216,0.283216,0.283216,7898
2016-03-08,0.292982,0.292982,0.292982,0.292982,0.292982,5119
2016-03-09,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-03-10,0.292982,0.292982,0.273450,0.288099,0.288099,531431
2016-03-11,0.302748,0.302748,0.302748,0.302748,0.302748,2047
2016-03-14,0.302748,0.302748,0.302748,0.302748,0.302748,0
2016-03-15,0.297865,0.297865,0.297865,0.297865,0.297865,10239
2016-03-16,0.297865,0.302748,0.297865,0.302748,0.302748,1975
2016-03-17,0.302748,0.312514,0.302748,0.312514,0.312514,61144
2016-03-18,0.322280,0.322280,0.302748,0.322280,0.322280,52631
2016-03-21,0.322280,0.322280,0.322280,0.322280,0.322280,0
2016-03-22,0.322280,0.322280,0.322280,0.322280,0.322280,0
2016-03-23,0.322280,0.322280,0.322280,0.322280,0.322280,0
2016-03-24,0.322280,0.322280,0.292982,0.292982,0.292982,29256
2016-03-29,0.322280,0.322280,0.322280,0.322280,0.322280,2047
2016-03-30,0.302748,0.302748,0.292982,0.292982,0.292982,26184
2016-03-31,0.302748,0.302748,0.292982,0.292982,0.292982,194550
2016-04-01,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-04-04,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-04-05,0.322280,0.341812,0.312514,0.341812,0.341812,35838
2016-04-06,0.332046,0.332046,0.322280,0.322280,0.322280,55476
2016-04-07,0.322280,0.322280,0.322280,0.322280,0.322280,20479
2016-04-08,0.322280,0.322280,0.322280,0.322280,0.322280,0
2016-04-11,0.322280,0.322280,0.297865,0.312514,0.312514,302065
2016-04-12,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-04-13,0.312514,0.312514,0.302748,0.302748,0.302748,25598
2016-04-14,0.292982,0.292982,0.292982,0.292982,0.292982,19455
2016-04-15,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-04-18,0.322280,0.322280,0.297865,0.297865,0.297865,6875
2016-04-19,0.297865,0.297865,0.297865,0.297865,0.297865,0
2016-04-20,0.302748,0.302748,0.302748,0.302748,0.302748,51197
2016-04-21,0.312514,0.332046,0.312514,0.332046,0.332046,18431
2016-04-22,0.332046,0.341812,0.332046,0.341812,0.341812,14335
2016-04-26,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-04-27,0.341812,0.341812,0.322280,0.341812,0.341812,67360
2016-04-28,0.341812,0.341812,0.341812,0.341812,0.341812,268787
2016-04-29,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-05-02,0.322280,0.336929,0.322280,0.336929,0.336929,53245
2016-05-03,0.317397,0.322280,0.317397,0.322280,0.322280,165361
2016-05-04,0.322280,0.322280,0.312514,0.312514,0.312514,310105
2016-05-05,0.312514,0.312514,0.312514,0.312514,0.312514,14387
2016-05-06,0.322280,0.322280,0.312514,0.312514,0.312514,42114
2016-05-09,0.317397,0.317397,0.317397,0.317397,0.317397,9573
2016-05-10,0.317397,0.317397,0.317397,0.317397,0.317397,0
2016-05-11,0.317397,0.322280,0.317397,0.322280,0.322280,11089
2016-05-12,0.312514,0.312514,0.312514,0.312514,0.312514,25598
2016-05-13,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-05-16,0.292982,0.292982,0.292982,0.292982,0.292982,25598
2016-05-17,0.292982,0.292982,0.292982,0.292982,0.292982,133113
2016-05-18,0.292982,0.292982,0.292982,0.292982,0.292982,43884
2016-05-19,0.292982,0.292982,0.292982,0.292982,0.292982,71676
2016-05-20,0.292982,0.292982,0.292982,0.292982,0.292982,6875
2016-05-23,0.292982,0.292982,0.292982,0.292982,0.292982,20479
2016-05-24,0.312514,0.312514,0.312514,0.312514,0.312514,2048
2016-05-25,0.312514,0.312514,0.312514,0.312514,0.312514,12799
2016-05-26,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-05-27,0.312514,0.312514,0.312514,0.312514,0.312514,10239
2016-05-30,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-05-31,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-06-01,0.312514,0.312514,0.312514,0.312514,0.312514,5119
2016-06-02,0.312514,0.312514,0.312514,0.312514,0.312514,0
2016-06-03,0.302748,0.302748,0.292982,0.292982,0.292982,25598
2016-06-06,0.292982,0.292982,0.292982,0.292982,0.292982,0
2016-06-07,0.292982,0.312514,0.292982,0.312514,0.312514,47430
2016-06-08,0.312514,0.312514,0.312514,0.312514,0.312514,8191
2016-06-09,0.322280,0.341812,0.322280,0.341812,0.341812,222647
2016-06-10,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-06-14,0.312514,0.341812,0.312514,0.341812,0.341812,97854
2016-06-15,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-06-16,0.327163,0.332046,0.327163,0.327163,0.327163,73724
2016-06-17,0.327163,0.327163,0.322280,0.322280,0.322280,53757
2016-06-20,0.327163,0.341812,0.327163,0.341812,0.341812,149723
2016-06-21,0.341812,0.341812,0.341812,0.341812,0.341812,30718
2016-06-22,0.341812,0.341812,0.341812,0.341812,0.341812,20479
2016-06-23,0.341812,0.341812,0.341812,0.341812,0.341812,14335
2016-06-24,0.327163,0.336929,0.327163,0.336929,0.336929,28158
2016-06-27,0.336929,0.336929,0.336929,0.336929,0.336929,0
2016-06-28,0.332046,0.332046,0.322280,0.322280,0.322280,51200
2016-06-29,0.341812,0.341812,0.341812,0.341812,0.341812,5887
2016-06-30,0.341812,0.341812,0.341812,0.341812,0.341812,17407
2016-07-01,0.341812,0.380877,0.341812,0.380877,0.380877,5119
2016-07-04,0.380877,0.380877,0.380877,0.380877,0.380877,25560
2016-07-05,0.361345,0.361345,0.351578,0.361345,0.361345,65225
2016-07-06,0.361345,0.361345,0.332046,0.332046,0.332046,106798
2016-07-07,0.332046,0.332046,0.332046,0.332046,0.332046,0
2016-07-08,0.341812,0.341812,0.341812,0.341812,0.341812,15359
2016-07-11,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-07-12,0.351578,0.351578,0.351578,0.351578,0.351578,1535
2016-07-13,0.351578,0.351578,0.351578,0.351578,0.351578,13311
2016-07-14,0.346695,0.351578,0.346695,0.351578,0.351578,65830
2016-07-15,0.346695,0.346695,0.346695,0.346695,0.346695,100347
2016-07-18,0.351578,0.351578,0.346695,0.346695,0.346695,85823
2016-07-19,0.351578,0.351578,0.346695,0.351578,0.351578,10009
2016-07-20,0.366228,0.380877,0.361345,0.380877,0.380877,96065
2016-07-21,0.356462,0.356462,0.351578,0.351578,0.351578,51197
2016-07-22,0.351578,0.351578,0.341812,0.351578,0.351578,267251
2016-07-25,0.361345,0.361345,0.361345,0.361345,0.361345,10239
2016-07-26,0.361345,0.361345,0.361345,0.361345,0.361345,0
2016-07-27,0.361345,0.361345,0.361345,0.361345,0.361345,0
2016-07-28,0.361345,0.361345,0.361345,0.361345,0.361345,0
2016-07-29,0.356462,0.356462,0.351578,0.351578,0.351578,546220
2016-08-01,0.351578,0.351578,0.351578,0.351578,0.351578,0
2016-08-02,0.341812,0.356462,0.332046,0.356462,0.356462,23325
2016-08-03,0.332046,0.332046,0.332046,0.332046,0.332046,15359
2016-08-04,0.346695,0.346695,0.346695,0.346695,0.346695,5734
2016-08-05,0.341812,0.341812,0.341812,0.341812,0.341812,15359
2016-08-08,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-08-09,0.341812,0.341812,0.341812,0.341812,0.341812,0
2016-08-10,0.336929,0.336929,0.336929,0.336929,0.336929,30718
2016-08-11,0.341812,0.346695,0.336929,0.346695,0.346695,69146
2016-08-12,0.356462,0.356462,0.356462,0.356462,0.356462,14888
2016-08-15,0.361345,0.380877,0.361345,0.380877,0.380877,103348
2016-08-16,0.380877,0.380877,0.380877,0.380877,0.380877,11092
2016-08-17,0.380877,0.380877,0.380877,0.380877,0.380877,0
2016-08-18,0.380877,0.380877,0.380877,0.380877,0.380877,0
2016-08-19,0.380877,0.380877,0.380877,0.380877,0.380877,0
2016-08-22,0.380877,0.380877,0.380877,0.380877,0.380877,0
2016-08-23,0.361345,0.361345,0.341812,0.346695,0.346695,56559
2016-08-24,0.351578,0.390643,0.351578,0.390643,0.390643,88059
2016-08-25,0.400409,0.400409,0.400409,0.400409,0.400409,2559
2016-08-26,0.400409,0.400409,0.400409,0.400409,0.400409,21195
2016-08-29,0.390643,0.390643,0.390643,0.390643,0.390643,38910
2016-08-30,0.400409,0.410175,0.400409,0.410175,0.410175,31128
2016-08-31,0.429707,0.429707,0.419941,0.419941,0.419941,99323
2016-09-01,0.439473,0.439473,0.439473,0.439473,0.439473,40962
2016-09-02,0.439473,0.439473,0.439473,0.439473,0.439473,21502
2016-09-05,0.439473,0.439473,0.439473,0.439473,0.439473,59506
2016-09-06,0.459005,0.507836,0.459005,0.473655,0.473655,122259
2016-09-07,0.507836,0.517602,0.488304,0.507836,0.507836,338469
2016-09-08,0.532251,0.546900,0.488304,0.507836,0.507836,200904
2016-09-09,0.488304,0.488304,0.468771,0.488304,0.488304,161637
2016-09-12,0.527368,0.537134,0.522485,0.522485,0.522485,142380
2016-09-13,0.527368,0.542017,0.517602,0.542017,0.542017,179630
2016-09-14,0.537134,0.542017,0.537134,0.542017,0.542017,49681
2016-09-15,0.542017,0.542017,0.542017,0.542017,0.542017,54626
2016-09-16,0.585964,0.585964,0.585964,0.585964,0.585964,212982
2016-09-19,0.590848,0.605497,0.561549,0.585964,0.585964,124404
2016-09-20,0.585964,0.605497,0.566432,0.585964,0.585964,181320
2016-09-21,0.585964,0.585964,0.585964,0.585964,0.585964,37572
2016-09-22,0.595731,0.605497,0.576198,0.585964,0.585964,184910
2016-09-23,0.585964,0.585964,0.537134,0.537134,0.537134,31059
2016-09-26,0.537134,0.585964,0.537134,0.581081,0.581081,13677
2016-09-27,0.537134,0.537134,0.537134,0.537134,0.537134,5851
2016-09-28,0.546900,0.546900,0.546900,0.546900,0.546900,17115
2016-09-29,0.546900,0.556666,0.517602,0.556666,0.556666,95960
2016-09-30,0.556666,0.566432,0.556666,0.566432,0.566432,6168
2016-10-03,0.566432,0.566432,0.566432,0.566432,0.566432,0
2016-10-04,0.566432,0.581081,0.566432,0.581081,0.581081,18202
2016-10-05,0.581081,0.581081,0.581081,0.581081,0.581081,0
2016-10-06,0.566432,0.566432,0.566432,0.566432,0.566432,15359
2016-10-07,0.566432,0.576198,0.566432,0.576198,0.576198,15871
2016-10-10,0.576198,0.581081,0.537134,0.581081,0.581081,50040
2016-10-11,0.581081,0.581081,0.581081,0.581081,0.581081,1705
2016-10-12,0.571315,0.571315,0.527368,0.537134,0.537134,398317
2016-10-13,0.551783,0.551783,0.498070,0.498070,0.498070,37430
2016-10-14,0.498070,0.498070,0.498070,0.498070,0.498070,0
2016-10-17,0.498070,0.498070,0.498070,0.498070,0.498070,0
2016-10-18,0.517602,0.537134,0.517602,0.537134,0.537134,24062
2016-10-19,0.537134,0.537134,0.522485,0.522485,0.522485,14028
2016-10-20,0.522485,0.522485,0.522485,0.522485,0.522485,1286
2016-10-21,0.502953,0.517602,0.488304,0.507836,0.507836,157668
2016-10-24,0.507836,0.507836,0.498070,0.507836,0.507836,15359
2016-10-25,0.498070,0.498070,0.488304,0.488304,0.488304,5119
2016-10-26,0.488304,0.488304,0.488304,0.488304,0.488304,76333
2016-10-27,0.498070,0.507836,0.488304,0.488304,0.488304,84393
2016-10-28,0.488304,0.507836,0.488304,0.507836,0.507836,101305
2016-10-31,0.488304,0.488304,0.468771,0.478538,0.478538,270323
2016-11-01,0.478538,0.478538,0.478538,0.478538,0.478538,17407
2016-11-02,0.459005,0.468771,0.459005,0.468771,0.468771,60120
2016-11-03,0.468771,0.468771,0.468771,0.468771,0.468771,0
2016-11-04,0.459005,0.459005,0.459005,0.459005,0.459005,4095
2016-11-07,0.459005,0.488304,0.449239,0.488304,0.488304,71613
2016-11-08,0.488304,0.488304,0.488304,0.488304,0.488304,0
2016-11-09,0.468771,0.468771,0.419941,0.419941,0.419941,58320
2016-11-10,0.468771,0.468771,0.468771,0.468771,0.468771,8908
2016-11-11,0.449239,0.468771,0.439473,0.468771,0.468771,32766
2016-11-14,0.468771,0.468771,0.468771,0.468771,0.468771,0
2016-11-15,0.468771,0.468771,0.468771,0.468771,0.468771,0
2016-11-16,0.468771,0.468771,0.468771,0.468771,0.468771,10239
2016-11-17,0.459005,0.459005,0.459005,0.459005,0.459005,1212
2016-11-18,0.449239,0.449239,0.449239,0.449239,0.449239,10239
2016-11-21,0.439473,0.439473,0.390643,0.439473,0.439473,144739
2016-11-22,0.424824,0.439473,0.390643,0.439473,0.439473,89823
2016-11-23,0.439473,0.439473,0.439473,0.439473,0.439473,0
2016-11-24,0.434590,0.434590,0.429707,0.429707,0.429707,32121
2016-11-25,0.429707,0.429707,0.415058,0.415058,0.415058,27176
2016-11-28,0.400409,0.419941,0.395526,0.395526,0.395526,81122
2016-11-29,0.410175,0.419941,0.410175,0.419941,0.419941,5529
2016-11-30,0.439473,0.439473,0.424824,0.424824,0.424824,136273
2016-12-01,0.424824,0.424824,0.395526,0.395526,0.395526,24729
2016-12-02,0.395526,0.395526,0.390643,0.390643,0.390643,66621
2016-12-05,0.390643,0.390643,0.390643,0.390643,0.390643,0
2016-12-06,0.429707,0.429707,0.429707,0.429707,0.429707,5119
2016-12-07,0.429707,0.429707,0.429707,0.429707,0.429707,0
2016-12-08,0.429707,0.429707,0.429707,0.429707,0.429707,0
2016-12-09,0.415058,0.415058,0.410175,0.410175,0.410175,5119
2016-12-12,0.410175,0.410175,0.405292,0.405292,0.405292,5887
2016-12-13,0.390643,0.390643,0.371111,0.385760,0.385760,192113
2016-12-14,0.380877,0.390643,0.371111,0.390643,0.390643,24117
2016-12-15,0.390643,0.390643,0.390643,0.390643,0.390643,0
2016-12-16,0.390643,0.390643,0.390643,0.390643,0.390643,51197
2016-12-19,0.351578,0.390643,0.351578,0.371111,0.371111,159962
2016-12-20,0.371111,0.371111,0.332046,0.366228,0.366228,60404
2016-12-21,0.366228,0.371111,0.366228,0.371111,0.371111,38343
2016-12-22,0.371111,0.371111,0.371111,0.371111,0.371111,0
2016-12-23,0.371111,0.371111,0.371111,0.371111,0.371111,0
2016-12-28,0.400409,0.400409,0.390643,0.400409,0.400409,33278
2016-12-29,0.380877,0.380877,0.380877,0.380877,0.380877,948
2016-12-30,0.380877,0.380877,0.380877,0.380877,0.380877,0
2017-01-03,0.400409,0.400409,0.390643,0.390643,0.390643,48759
2017-01-04,0.400409,0.419941,0.400409,0.419941,0.419941,25248
2017-01-05,0.419941,0.419941,0.415058,0.419941,0.419941,33135
2017-01-06,0.429707,0.459005,0.429707,0.444356,0.444356,28399
2017-01-09,0.459005,0.459005,0.439473,0.439473,0.439473,40103
2017-01-10,0.424824,0.424824,0.419941,0.419941,0.419941,13311
2017-01-11,0.439473,0.439473,0.419941,0.419941,0.419941,25696
2017-01-12,0.444356,0.444356,0.444356,0.444356,0.444356,2559
2017-01-13,0.444356,0.444356,0.444356,0.444356,0.444356,0
2017-01-16,0.444356,0.444356,0.439473,0.444356,0.444356,19107
2017-01-17,0.439473,0.439473,0.439473,0.439473,0.439473,13649
2017-01-18,0.439473,0.439473,0.439473,0.439473,0.439473,0
2017-01-19,0.439473,0.439473,0.419941,0.419941,0.419941,26827
2017-01-20,0.419941,0.419941,0.419941,0.419941,0.419941,0
2017-01-23,0.419941,0.419941,0.419941,0.419941,0.419941,0
2017-01-24,0.434590,0.444356,0.434590,0.444356,0.444356,49001
2017-01-25,0.444356,0.444356,0.444356,0.444356,0.444356,0
2017-01-27,0.459005,0.459005,0.410175,0.410175,0.410175,31998
2017-01-30,0.459005,0.459005,0.459005,0.459005,0.459005,1535
2017-01-31,0.459005,0.459005,0.459005,0.459005,0.459005,0
2017-02-01,0.429707,0.429707,0.419941,0.419941,0.419941,7679
2017-02-02,0.419941,0.419941,0.395526,0.395526,0.395526,25397
2017-02-03,0.395526,0.395526,0.395526,0.395526,0.395526,0
2017-02-06,0.395526,0.395526,0.395526,0.395526,0.395526,0
2017-02-07,0.419941,0.419941,0.390643,0.390643,0.390643,35838
2017-02-08,0.390643,0.390643,0.390643,0.390643,0.390643,0
2017-02-09,0.390643,0.390643,0.390643,0.390643,0.390643,0
2017-02-10,0.410175,0.410175,0.390643,0.390643,0.390643,48429
2017-02-13,0.390643,0.390643,0.375994,0.390643,0.390643,33488
2017-02-14,0.390643,0.419941,0.390643,0.400409,0.400409,62716
2017-02-15,0.405292,0.415058,0.405292,0.415058,0.415058,3891
2017-02-16,0.415058,0.415058,0.415058,0.415058,0.415058,0
2017-02-17,0.405292,0.405292,0.405292,0.405292,0.405292,5119
2017-02-20,0.410175,0.415058,0.410175,0.415058,0.415058,57011
2017-02-21,0.405292,0.415058,0.405292,0.415058,0.415058,3019
2017-02-22,0.415058,0.415058,0.400409,0.400409,0.400409,24959
2017-02-23,0.400409,0.400409,0.400409,0.400409,0.400409,2047
2017-02-24,0.400409,0.400409,0.390643,0.400409,0.400409,144462
2017-02-27,0.400409,0.400409,0.400409,0.400409,0.400409,0
2017-02-28,0.400409,0.400409,0.375994,0.390643,0.390643,33660
2017-03-01,0.385760,0.395526,0.385760,0.395526,0.395526,19733
2017-03-02,0.395526,0.395526,0.380877,0.380877,0.380877,84440
2017-03-03,0.385760,0.390643,0.385760,0.390643,0.390643,27877
2017-03-06,0.385760,0.385760,0.385760,0.385760,0.385760,11234
2017-03-07,0.385760,0.390643,0.385760,0.390643,0.390643,52734
2017-03-08,0.385760,0.415058,0.385760,0.415058,0.415058,15363
2017-03-09,0.415058,0.439473,0.415058,0.439473,0.439473,131458
2017-03-10,0.439473,0.439473,0.424824,0.424824,0.424824,7915
2017-03-13,0.439473,0.473655,0.439473,0.459005,0.459005,177663
2017-03-14,0.473655,0.473655,0.463888,0.468771,0.468771,21747
2017-03-15,0.468771,0.468771,0.468771,0.468771,0.468771,12457
2017-03-16,0.468771,0.468771,0.459005,0.459005,0.459005,11977
2017-03-17,0.468771,0.468771,0.459005,0.459005,0.459005,11582
